"1176","337","277","3","679.65"
"94","1375","312","2","152.19"
"1300","1784","58","3","383.51"
"921","1532","524","1","356.83"
"1564","386","879","2","289.53"
"921","779","698","7","24.38"
"1286","1013","773","1","13.94"
"162","594","548","7","118.71"
"1640","1865","2","2","262.56"
"605","51","592","7","193.55"
"921","1725","33","10","0.36"
"68","779","926","6","56.71"
"1407","940","772","3","245.1"
"658","1927","301","3","11.59"
"1629","846","222","7","108.9"
"916","1313","6","9","194.62"
"1165","746","228","1","301.48"
"1702","562","154","4","284.35"
"314","1307","398","9","585.11"
"789","854","588","6","470.96"
"31","190","499","4","64.05"
"1519","1933","471","1","459.57"
"272","292","722","10","93.47"
"727","1492","360","2","235.72"
"10","105","50","8","549.28"
"1484","603","200","9","202.45"
"875","1921","929","5","56.56"
"1709","755","152","4","96.58"
"1746","384","73","4","16.99"
"1295","442","406","10","699.44"
"306","622","596","4","109.48"
"1384","210","617","5","202.38"
"776","1066","551","4","355.95"
"203","165","181","2","104.37"
"1941","587","35","2","21.15"
"1500","1882","502","4","67.35"
"237","600","84","2","465.46"
"1038","1541","999","10","405.74"
"1488","1085","340","8","546.3"
"1733","1719","960","3","19.3"
"1566","1917","256","5","202.77"
"554","90","550","1","203.14"
"1537","372","400","10","146.13"
"595","1318","260","2","443.79"
"859","1268","801","5","221.47"
"1704","836","106","4","428.59"
"369","24","330","4","55.52"
"656","1247","186","2","276.15"
"54","124","890","9","166.95"
"806","477","955","9","13.43"
"1969","389","341","8","106.0"
"226","1838","239","8","359.48"
"1818","1633","927","7","266.13"
"1113","800","557","7","564.5"
"52","1035","6","2","305.81"
"885","244","713","10","139.32"
"921","601","265","10","222.8"
"1090","251","436","2","597.33"
"1386","75","161","8","149.01"
"1099","1999","463","1","261.32"
"344","1822","999","2","420.45"
"781","1577","751","8","280.67"
"1889","1409","867","5","118.16"
"1157","219","414","7","405.42"
"1192","163","506","9","83.81"
"1624","1132","387","3","341.47"
"41","916","378","9","162.52"
"1387","1451","963","4","227.25"
"1728","1625","910","9","498.31"
"245","460","750","3","328.81"
"1644","1324","426","7","43.17"
"1547","1353","859","4","349.81"
"211","165","252","1","121.29"
"1364","374","417","7","541.42"
"584","1616","247","3","343.79"
"933","1122","685","5","548.52"
"1555","472","443","8","694.94"
"1298","1259","977","9","332.74"
"404","367","883","4","128.63"
"908","1158","924","7","51.19"
"721","1433","508","8","279.73"
"652","1441","822","8","110.82"
"1461","1745","524","8","302.13"
"579","704","510","5","254.5"
"414","1486","387","6","178.75"
"619","126","320","6","221.22"
"719","289","798","3","137.71"
"230","778","640","7","15.84"
"1871","648","148","10","469.55"
"135","26","534","7","557.73"
"1376","1071","98","10","274.56"
"1792","1562","613","1","113.04"
"1879","680","638","4","48.66"
"560","1625","910","9","498.31"
"892","1098","209","1","226.38"
"755","1893","101","6","162.38"
"1571","1682","71","8","44.58"
"1524","1432","66","7","153.04"
"5","1786","518","7","12.07"
"826","1913","305","6","388.81"
"1095","473","195","1","38.96"
"880","1535","579","3","570.04"
"1300","1983","459","6","177.1"
"1756","1054","970","10","187.23"
"1777","1319","506","6","96.79"
"598","1715","744","7","408.78"
"1037","1366","695","8","145.04"
"1494","1772","409","8","272.44"
"544","1961","60","4","236.14"
"251","121","311","2","16.2"
"1842","865","114","4","220.73"
"187","1927","301","9","11.59"
"182","107","267","5","410.44"
"946","918","92","10","288.28"
"1368","735","564","10","458.41"
"1295","1904","763","10","25.44"
"1017","20","490","7","152.8"
"697","352","805","7","199.71"
"1865","1457","515","9","538.16"
"334","643","889","9","219.48"
"1373","364","65","6","207.73"
"1637","959","51","1","6.45"
"1691","189","897","2","431.48"
"953","946","583","1","150.8"
"1742","592","515","7","442.25"
"1405","577","357","7","61.55"
"1015","53","687","5","93.7"
"447","1895","827","3","359.26"
"404","301","104","2","512.59"
"178","766","201","3","693.53"
"247","1374","542","10","337.41"
"1556","666","537","3","322.06"
"500","666","91","3","332.34"
"1226","721","603","10","44.99"
"1923","663","630","4","327.51"
"438","1969","771","5","483.95"
"882","868","556","5","7.44"
"148","11","327","9","291.05"
"1826","1387","664","6","264.72"
"927","1850","393","2","82.27"
"1806","454","927","5","617.29"
"1512","813","868","3","183.44"
"1116","916","378","8","162.52"
"479","337","267","1","151.3"
"732","1251","787","8","228.6"
"337","1982","545","3","267.03"
"1462","183","862","10","715.83"
"567","162","489","8","217.59"
"1941","1199","126","3","3.63"
"1495","51","592","4","193.55"
"1694","989","79","7","160.37"
"1839","1864","410","10","231.38"
"1429","429","735","8","488.27"
"181","121","20","6","54.62"
"1134","1021","841","6","98.07"
"162","648","148","10","469.55"
"1863","1516","938","8","288.54"
"1918","1967","971","3","348.61"
"1446","1730","631","2","501.79"
"1282","307","612","4","368.08"
"1081","880","520","1","49.07"
"450","1306","20","7","56.21"
"381","335","775","6","248.22"
"1072","647","761","4","638.04"
"1491","665","76","6","224.11"
"551","807","152","4","93.33"
"1899","1392","894","5","92.12"
"1494","1442","803","2","443.17"
"1323","865","114","7","220.73"
"1899","1963","539","1","65.45"
"92","190","359","6","137.19"
"349","1648","618","6","95.24"
"1800","824","540","5","243.82"
"657","1106","424","10","381.93"
"1642","981","615","3","353.81"
"1656","190","359","6","137.19"
"1669","1280","55","1","574.31"
"1646","776","30","8","319.79"
"203","1954","268","3","461.22"
"675","483","165","10","21.97"
"1756","817","73","8","9.24"
"1293","609","261","9","280.84"
"1964","1961","186","2","340.76"
"382","1684","751","2","189.08"
"1643","581","97","8","94.4"
"778","848","820","4","511.92"
"231","1937","523","1","93.44"
"542","1264","963","9","122.67"
"1557","1699","117","9","114.78"
"1244","195","787","7","182.11"
"583","1189","577","6","331.83"
"1523","631","968","5","159.08"
"1177","444","606","3","236.91"
"1622","736","589","8","334.08"
"13","1629","67","4","390.38"
"676","195","531","1","35.12"
"1337","1430","161","1","168.21"
"331","1968","639","6","303.71"
"12","1611","168","9","19.16"
"293","11","245","10","392.22"
"911","1649","732","2","272.0"
"314","751","989","10","715.4"
"1482","486","707","4","220.17"
"488","604","232","3","38.41"
"1028","1870","289","8","219.14"
"1897","390","147","8","270.54"
"1872","1455","555","5","502.97"
"27","800","972","1","97.98"
"1669","766","235","3","320.99"
"1718","513","660","2","81.4"
"1866","1903","985","5","634.55"
"1015","1695","569","3","98.67"
"357","1154","47","1","244.45"
"1688","596","238","3","731.43"
"1362","1687","711","1","2.18"
"1245","1426","811","9","106.41"
"1024","876","305","3","312.46"
"83","1802","826","8","512.45"
"1413","551","179","5","52.48"
"1963","1251","787","2","228.6"
"1176","1102","69","1","57.92"
"1242","382","995","8","328.6"
"507","969","602","2","320.16"
"365","122","252","7","169.95"
"1998","1196","807","4","152.85"
"829","1270","769","8","197.38"
"1100","1654","937","5","288.37"
"871","862","523","9","155.08"
"1537","382","102","3","487.54"
"1547","664","7","6","220.1"
"1107","575","696","4","365.32"
"192","1322","252","1","261.2"
"1660","689","313","8","346.05"
"865","351","379","3","540.16"
"1074","95","924","9","73.88"
"1114","17","874","10","247.84"
"736","1089","921","8","428.15"
"390","698","87","9","518.81"
"1223","85","411","6","199.97"
"1907","1314","31","10","236.35"
"1160","25","709","6","256.29"
"1209","282","230","5","90.01"
"1576","465","927","4","233.17"
"113","10","353","7","442.52"
"1025","1744","655","10","141.44"
"409","1255","884","3","210.24"
"1162","1226","854","1","185.51"
"1289","246","594","6","201.43"
"1404","1817","906","2","198.98"
"1424","1536","370","4","70.93"
"286","1830","498","8","382.11"
"1508","942","369","5","29.78"
"1230","1471","839","4","594.47"
"442","25","981","8","140.65"
"103","518","151","3","107.4"
"1128","1547","395","1","63.79"
"599","1595","187","3","378.27"
"439","1605","111","4","278.9"
"1258","656","925","2","731.42"
"1939","538","743","4","121.1"
"102","1171","981","4","53.23"
"710","582","227","6","82.23"
"652","488","101","7","78.86"
"1063","1090","411","1","124.99"
"869","1793","99","5","416.32"
"425","1210","424","9","334.51"
"367","155","828","6","221.22"
"501","1330","845","10","258.93"
"1272","635","324","4","165.28"
"772","1458","974","6","232.92"
"300","165","346","5","239.61"
"1032","992","918","8","377.55"
"1953","1236","953","9","597.89"
"1232","1982","545","4","267.03"
"254","1408","871","10","133.4"
"1085","1693","859","2","331.25"
"1685","907","300","6","121.42"
"563","1493","431","8","270.66"
"377","798","801","3","156.6"
"77","1783","443","9","491.97"
"1648","1123","894","6","74.68"
"841","629","549","10","207.36"
"746","1396","562","7","610.1"
"1663","1214","851","2","451.27"
"1591","1434","578","2","78.06"
"1395","1719","834","5","507.95"
"327","1563","915","1","657.85"
"921","561","465","1","308.73"
"1450","1856","809","3","532.44"
"83","379","270","8","30.72"
"979","1203","209","5","134.49"
"1248","564","589","5","405.71"
"1458","354","540","6","483.02"
"1167","1781","229","8","206.5"
"83","889","63","6","510.73"
"827","25","709","2","256.29"
"952","255","721","3","40.09"
"1752","1260","233","3","187.07"
"345","1347","125","8","160.31"
"1158","17","874","5","247.84"
"1452","457","982","10","279.85"
"1106","1086","50","8","434.32"
"955","421","728","6","378.42"
"398","1253","418","7","668.79"
"1274","406","858","4","59.61"
"1493","792","723","6","21.09"
"74","329","286","4","630.69"
"1089","1930","170","4","211.34"
"748","1381","484","10","288.91"
"1427","1299","248","7","211.53"
"1106","1585","558","5","427.4"
"750","298","967","1","338.43"
"1193","78","876","4","107.65"
"1950","620","88","8","267.39"
"1754","1473","786","2","310.58"
"1818","1402","698","5","23.51"
"1947","672","102","3","200.84"
"538","1112","384","7","81.65"
"692","1810","909","9","371.55"
"646","815","167","8","106.44"
"1293","1632","591","9","1.56"
"1575","1880","832","1","473.59"
"1800","683","221","7","348.16"
"1897","1780","309","3","171.52"
"1506","1071","386","1","487.84"
"438","388","483","6","310.25"
"1659","206","370","7","132.0"
"1478","1158","924","7","51.19"
"28","97","44","1","422.01"
"1259","408","386","3","276.8"
"1656","1056","473","2","37.15"
"2","1519","729","2","24.79"
"1878","779","735","9","339.35"
"394","875","707","2","308.65"
"73","548","645","7","109.01"
"33","1635","589","4","536.45"
"1314","1496","795","6","363.88"
"1727","765","716","4","150.95"
"1021","1999","463","4","261.32"
"706","1559","323","8","55.24"
"781","1390","418","2","349.92"
"630","1822","999","6","420.45"
"500","1212","885","8","70.99"
"920","789","739","2","171.07"
"1173","19","734","4","293.73"
"1173","187","61","1","109.89"
"535","814","884","7","237.81"
"276","1583","888","9","510.63"
"1467","826","496","8","297.83"
"506","985","179","9","50.99"
"850","553","73","1","15.94"
"53","895","37","1","172.0"
"816","798","721","7","36.0"
"889","913","890","3","171.85"
"556","949","630","9","488.3"
"408","17","855","4","120.27"
"975","455","21","5","237.38"
"1776","561","558","10","202.99"
"219","1096","735","1","254.97"
"1987","755","616","6","92.37"
"1259","540","443","2","239.21"
"844","1724","936","6","176.03"
"1545","635","752","5","166.57"
"763","828","907","6","230.28"
"1307","1692","298","5","175.56"
"920","1030","125","6","278.01"
"1071","742","109","2","152.36"
"850","1852","29","2","628.34"
"1121","705","863","6","321.99"
"1150","680","638","10","48.66"
"1651","1869","900","8","186.13"
"26","1449","59","2","10.27"
"1503","1106","407","7","283.79"
"1224","1288","422","10","31.05"
"1235","849","248","3","134.56"
"1963","220","618","9","173.2"
"963","929","639","5","331.32"
"225","1186","283","9","64.41"
"979","22","250","8","94.91"
"1669","955","73","6","14.19"
"1350","886","347","3","182.88"
"1796","1205","314","10","136.11"
"994","1491","477","3","152.85"
"1260","1343","14","4","591.9"
"271","1351","755","7","108.3"
"1905","196","714","1","537.77"
"1436","551","35","8","25.15"
"1456","575","698","6","15.88"
"558","1054","478","1","39.99"
"1452","83","676","3","462.84"
"285","1115","858","10","126.74"
"1335","56","791","6","132.92"
"955","146","266","1","260.23"
"1212","836","106","10","428.59"
"498","1447","925","3","745.35"
"1925","1908","494","8","16.21"
"131","24","330","2","55.52"
"901","147","593","5","24.65"
"1630","1423","749","9","97.17"
"1169","488","101","3","78.86"
"222","1771","72","1","374.81"
"1214","1947","0","2","456.88"
"508","175","874","3","133.54"
"1387","743","724","6","665.4"
"463","254","972","3","64.48"
"304","779","735","2","339.35"
"1565","455","382","7","499.16"
"1659","662","655","5","93.17"
"753","1404","422","5","11.04"
"780","352","805","3","199.71"
"1673","1358","331","2","62.31"
"1674","1101","587","6","142.45"
"1923","411","169","7","210.5"
"1586","143","87","9","398.99"
"23","499","324","1","171.62"
"1666","598","843","10","268.98"
"1582","543","290","2","219.26"
"637","589","809","8","518.25"
"595","221","768","8","158.33"
"1688","824","464","3","17.98"
"912","540","443","10","239.21"
"1925","1570","542","6","303.95"
"834","498","212","3","121.52"
"64","1062","694","9","686.97"
"118","295","936","5","178.19"
"1968","1473","542","1","616.7"
"1112","439","543","3","168.99"
"1425","793","319","4","437.04"
"1635","805","499","6","114.62"
"1586","1793","99","5","416.32"
"899","1265","474","4","17.6"
"435","227","332","9","55.21"
"937","11","987","1","170.05"
"998","629","388","10","179.52"
"711","1191","853","7","154.28"
"1535","343","669","4","202.79"
"1852","283","661","2","48.83"
"812","1943","905","7","393.23"
"1013","29","200","10","241.75"
"1629","1863","401","3","29.43"
"1724","924","275","1","226.73"
"1836","729","126","3","4.7"
"692","605","979","8","22.11"
"1155","776","30","10","319.79"
"1073","130","591","7","2.04"
"1366","1602","956","10","444.8"
"409","1169","788","1","76.17"
"1932","1100","191","8","316.24"
"609","1823","921","4","370.36"
"1233","1425","237","8","399.72"
"1062","876","305","1","312.46"
"564","898","843","1","263.2"
"691","955","799","7","265.04"
"837","1834","96","5","533.33"
"1467","69","342","1","209.86"
"1008","264","525","2","42.05"
"678","304","680","1","411.88"
"341","428","857","1","449.06"
"532","281","546","4","243.15"
"547","915","602","5","195.4"
"0","1664","12","9","43.08"
"28","851","748","1","268.65"
"694","827","369","3","17.08"
"1427","402","592","10","310.62"
"1456","1911","251","1","88.33"
"88","909","27","6","624.55"
"1794","1710","257","10","65.61"
"556","1997","381","2","377.62"
"881","1163","976","4","259.99"
"1632","675","994","8","70.99"
"35","635","767","10","139.52"
"369","420","724","10","396.23"
"926","542","925","8","637.67"
"1759","1567","743","5","98.07"
"1213","1982","545","7","267.03"
"9","995","666","3","51.48"
"539","1562","613","3","113.04"
"736","1525","572","8","149.32"
"326","364","837","5","88.96"
"444","1833","407","8","279.11"
"1271","83","371","6","147.73"
"416","970","730","4","146.69"
"896","1530","870","1","222.13"
"1938","1483","719","3","412.57"
"1891","338","744","7","427.47"
"1509","1055","218","6","82.25"
"456","1160","995","6","204.79"
"1390","1163","164","1","32.67"
"1852","1620","350","8","135.07"
"1444","1863","983","4","376.9"
"730","1504","595","6","559.99"
"299","1634","801","2","260.07"
"475","1356","521","4","189.39"
"396","147","327","8","377.25"
"17","562","57","4","301.15"
"1555","1551","543","3","212.1"
