"841","934","474.59","63"
"1808","477","78.29","144"
"1968","639","303.71","986"
"1619","93","567.9","560"
"1184","614","508.78","556"
"720","822","71.24","285"
"852","432","22.63","356"
"698","87","518.81","770"
"1210","424","334.51","720"
"1726","467","164.77","637"
"706","120","615.65","884"
"1448","143","311.11","947"
"1566","964","588.21","436"
"1673","379","253.63","22"
"1038","626","580.02","963"
"1159","971","211.78","711"
"817","490","93.55","55"
"1673","141","126.26","464"
"1753","518","23.75","767"
"260","726","347.33","390"
"1694","94","311.57","909"
"1502","903","305.65","977"
"1707","165","33.96","13"
"1725","597","327.47","381"
"92","716","142.07","551"
"829","112","376.93","444"
"1376","551","251.06","873"
"1990","788","63.71","386"
"338","744","427.47","79"
"77","707","405.96","3"
"629","388","179.52","316"
"1333","254","214.91","479"
"1685","332","40.42","637"
"1039","569","65.15","195"
"1053","806","389.69","925"
"239","186","444.87","139"
"916","939","341.14","520"
"222","931","505.25","492"
"668","49","335.01","97"
"1284","25","202.85","230"
"964","58","333.17","919"
"807","264","316.55","575"
"1048","712","473.61","459"
"142","773","18.67","917"
"957","58","437.85","744"
"116","197","232.97","945"
"1160","995","204.79","644"
"1824","209","194.47","10"
"1162","824","91.84","28"
"1371","830","57.46","616"
"247","617","175.69","11"
"1863","929","96.06","334"
"49","910","554.32","516"
"1297","543","169.38","175"
"189","209","217.52","522"
"1664","323","64.9","859"
"915","2","314.59","518"
"822","741","209.6","495"
"578","782","234.92","487"
"382","945","247.9","668"
"1735","401","21.0","960"
"973","913","345.99","853"
"272","186","353.21","807"
"1620","813","65.78","690"
"1381","484","288.91","104"
"1133","236","344.78","660"
"806","395","53.67","421"
"1393","497","484.49","304"
"654","409","258.3","433"
"1584","178","385.44","597"
"1183","516","317.5","574"
"1081","231","428.94","545"
"1787","572","109.58","190"
"838","22","301.37","128"
"1121","225","492.68","250"
"207","170","272.85","446"
"248","778","604.22","325"
"1743","973","185.79","509"
"1831","959","163.98","233"
"1301","310","303.93","221"
"1529","857","307.64","281"
"514","799","611.41","300"
"134","584","178.23","768"
"39","937","529.58","656"
"264","525","42.05","531"
"1281","720","180.46","573"
"90","550","203.14","409"
"608","154","258.05","486"
"11","175","177.74","636"
"871","662","110.65","467"
"395","212","109.21","280"
"782","784","82.33","882"
"1870","849","532.16","87"
"317","441","539.42","712"
"915","995","275.58","372"
"371","419","78.36","823"
"908","772","451.67","212"
"1678","926","30.55","605"
"467","274","376.41","401"
"651","847","426.49","868"
"1594","447","631.39","661"
"1778","848","407.02","859"
"1006","204","344.61","497"
"1890","435","291.67","202"
"671","845","410.27","922"
"424","195","30.81","44"
"524","782","575.27","60"
"141","451","77.87","906"
"89","966","100.12","604"
"1141","1","30.2","178"
"1262","752","257.96","683"
"983","722","105.67","617"
"1798","464","10.72","58"
"834","744","399.22","974"
"1055","218","82.25","616"
"1073","400","62.61","352"
"930","99","340.83","857"
"1256","147","183.18","950"
"656","925","731.42","642"
"964","961","616.09","871"
"1845","600","473.86","29"
"140","195","25.46","33"
"1306","20","56.21","713"
"735","672","332.94","347"
"141","276","514.79","930"
"1306","686","319.12","936"
"649","699","405.25","819"
"1514","294","165.66","794"
"992","918","377.55","85"
"14","906","187.54","789"
"1036","346","569.04","198"
"1912","358","176.82","985"
"1207","672","444.38","736"
"225","632","26.85","517"
"1448","235","224.08","91"
"1505","64","666.22","712"
"1171","981","53.23","301"
"1591","965","10.66","259"
"1523","761","398.76","735"
"1328","964","580.33","141"
"1234","646","311.97","567"
"337","728","471.33","740"
"1895","125","142.76","667"
"1146","288","683.55","960"
"1936","557","352.93","883"
"174","836","213.02","250"
"755","152","96.58","568"
"1825","174","171.07","494"
"835","89","306.0","557"
"687","893","48.61","250"
"1568","615","597.15","481"
"246","278","40.95","575"
"1324","168","49.77","584"
"1995","863","300.15","780"
"57","954","350.05","941"
"1590","423","349.77","157"
"10","470","28.54","859"
"1522","369","32.56","694"
"1546","231","417.33","298"
"1587","962","579.48","345"
"1652","902","147.49","855"
"18","62","487.16","241"
"257","199","266.82","137"
"515","50","380.17","459"
"551","601","144.23","662"
"1180","801","172.42","910"
"1038","770","30.41","350"
"218","894","42.71","22"
"1618","481","262.46","729"
"1305","919","424.47","918"
"897","532","469.94","606"
"174","15","165.17","611"
"785","69","36.6","568"
"337","277","679.65","265"
"425","163","327.76","649"
"145","531","23.94","746"
"920","901","309.18","974"
"1117","389","350.89","560"
"455","382","499.16","722"
"1346","344","63.62","493"
"26","998","357.08","54"
"720","478","66.0","479"
"1502","469","341.54","528"
"799","912","131.36","68"
"1799","274","630.36","413"
"1809","409","296.53","99"
"745","589","443.43","880"
"745","545","564.37","180"
"858","389","608.22","343"
"1012","71","21.15","2"
"1504","595","559.99","587"
"1904","75","574.26","833"
"1147","933","166.69","983"
"775","948","431.76","82"
"85","411","199.97","633"
"725","926","77.48","596"
"168","956","536.2","244"
"101","151","149.08","515"
"1821","176","112.15","452"
"855","552","276.39","50"
"1247","805","357.29","631"
"631","184","79.35","888"
"859","887","512.12","884"
"705","377","43.18","855"
"1083","421","195.86","169"
"459","95","59.65","359"
"1908","594","253.12","196"
"1258","493","410.64","337"
"1060","564","569.99","479"
"444","606","236.91","101"
"1176","205","107.76","526"
"695","259","196.97","414"
"128","186","360.62","501"
"1796","783","517.99","141"
"1846","260","349.36","19"
"1411","51","6.79","427"
"427","428","196.8","45"
"1507","725","243.91","281"
"409","251","55.22","394"
"254","527","134.38","373"
"1811","371","299.84","994"
"790","306","192.26","328"
"1255","726","239.01","504"
"1699","868","213.13","417"
"286","169","193.8","445"
"428","857","449.06","672"
"1428","415","189.02","779"
"1916","50","442.61","619"
"1435","987","235.4","14"
"220","618","173.2","943"
"44","867","113.87","327"
"617","518","17.09","415"
"672","102","200.84","198"
"1976","85","122.76","748"
"1955","8","288.3","483"
"357","581","268.24","60"
"1772","409","272.44","986"
"1470","124","419.19","963"
"1748","238","376.99","460"
"1996","674","251.27","274"
"606","662","78.5","179"
"1639","599","107.61","425"
"1538","68","410.03","707"
"1163","164","32.67","624"
"1663","601","106.74","672"
"207","690","169.31","209"
"426","786","409.12","721"
"737","108","367.81","720"
"821","470","15.59","585"
"1253","737","359.26","241"
"701","326","313.16","499"
"1926","774","502.33","677"
"1345","729","33.62","813"
"112","309","312.06","46"
"301","104","512.59","686"
"1059","442","295.56","863"
"1556","612","209.43","265"
"785","479","61.44","565"
"1187","937","400.43","375"
"489","845","392.7","208"
"1268","64","477.36","733"
"275","40","266.73","658"
"196","368","726.01","58"
"1479","863","573.95","539"
"1404","235","268.26","431"
"741","430","102.78","423"
"1592","105","339.76","355"
"844","585","332.17","444"
"1472","294","154.87","652"
"1318","342","328.51","37"
"1139","747","62.21","662"
"984","139","112.21","763"
"611","924","105.99","181"
"1659","954","264.39","351"
"1452","283","40.7","610"
"688","433","229.52","168"
"895","761","396.08","523"
"74","538","525.99","241"
"202","430","41.28","765"
"1790","860","233.55","49"
"1120","750","471.57","106"
"132","126","6.7","479"
"70","170","392.42","991"
"342","636","323.35","240"
"997","239","633.73","644"
"1682","675","427.55","156"
"343","231","392.18","31"
"1177","584","180.82","427"
"379","817","163.53","184"
"1441","822","110.82","342"
"1030","632","40.46","121"
"1845","775","152.82","538"
"482","49","300.72","561"
"1120","718","96.99","474"
"869","461","60.53","606"
"238","202","299.83","901"
"384","438","328.26","854"
"619","4","535.52","882"
"866","236","569.49","28"
"354","540","483.02","735"
"1631","908","101.93","1000"
"1583","888","510.63","490"
"1822","439","350.73","457"
"1146","332","36.19","544"
"923","91","527.22","704"
"917","80","287.54","452"
"1047","956","449.54","695"
"1178","688","386.69","478"
"383","351","272.63","845"
"478","633","26.78","931"
"168","35","24.59","266"
"1375","312","152.19","100"
"475","269","316.6","762"
"912","298","451.57","622"
"1111","492","357.7","463"
"122","605","187.42","147"
"1451","372","416.11","898"
"689","779","294.3","141"
"1693","122","290.5","694"
"105","561","633.16","735"
"1545","849","454.91","387"
"1286","593","31.93","338"
"1704","718","69.93","97"
"1619","891","523.8","426"
"11","987","170.05","233"
"1288","422","31.05","603"
"87","73","6.8","258"
"594","263","176.94","147"
"1321","201","534.16","875"
"1636","813","73.84","908"
"1905","785","394.85","126"
"262","966","88.89","293"
"1067","752","189.01","697"
"151","107","426.65","61"
"1768","4","296.72","886"
"805","499","114.62","711"
"1198","702","45.87","648"
"206","370","132.0","232"
"571","18","104.13","418"
"94","793","41.25","992"
"798","191","190.32","309"
"1316","258","309.76","131"
"652","751","156.68","547"
"1454","488","309.79","160"
"336","705","176.74","64"
"1175","721","62.9","891"
"518","151","107.4","983"
"175","874","133.54","192"
"472","512","399.63","796"
"210","617","202.38","692"
"832","44","285.81","454"
"1404","482","165.26","513"
"112","198","489.65","162"
"985","586","361.78","479"
"285","92","178.15","802"
"1028","811","174.7","562"
"1782","177","91.94","358"
"281","0","485.74","205"
"1138","636","272.22","590"
"1943","322","208.28","529"
"504","291","57.14","961"
"1622","71","39.41","81"
"1338","807","254.99","141"
"1296","64","534.09","670"
"533","954","168.96","147"
"414","63","405.52","438"
"1286","774","371.69","976"
"1501","194","271.75","726"
"1776","192","531.16","438"
"481","635","566.27","58"
"845","789","186.3","555"
"964","704","71.98","241"
"1513","131","583.83","458"
"460","160","15.18","134"
"324","309","204.66","462"
"1784","58","383.51","82"
"810","835","101.23","486"
"1736","920","87.25","7"
"838","913","333.91","171"
"276","726","260.12","85"
"1113","476","129.37","610"
"30","915","258.53","339"
"1804","923","277.69","236"
"17","406","482.53","579"
"1650","537","192.23","83"
"1884","76","277.57","726"
"1801","865","427.22","749"
"660","415","263.11","959"
"1817","196","103.01","359"
"188","742","84.34","705"
"1358","633","19.6","560"
"1901","412","166.4","73"
"1410","573","675.5","359"
"1401","245","400.74","984"
"244","30","448.61","702"
"874","115","168.29","830"
"324","640","10.65","644"
"966","203","493.46","921"
"1800","465","227.39","29"
"136","391","261.43","246"
"668","160","24.3","309"
"600","370","111.34","217"
"1386","469","406.03","216"
"806","497","427.0","917"
"1653","221","318.45","260"
"433","9","466.43","170"
"1414","52","372.4","191"
"567","307","271.29","73"
"865","114","220.73","404"
"1201","560","17.17","938"
"1522","211","604.56","25"
"1093","712","376.07","47"
"129","898","79.79","112"
"1843","373","275.65","824"
"1276","72","291.96","589"
"169","789","70.0","847"
"1116","614","369.67","357"
"921","964","478.64","489"
"890","778","357.92","852"
"1629","67","390.38","433"
"1049","997","64.13","323"
"1130","99","220.11","686"
"1742","883","259.58","361"
"1203","209","134.49","437"
"900","841","237.58","619"
"1238","827","197.75","136"
"1812","751","365.03","12"
"1493","226","531.34","214"
"1481","709","276.68","464"
"316","495","350.73","206"
"746","228","301.48","183"
"80","138","633.4","859"
"913","890","171.85","822"
"1098","380","69.8","168"
"55","199","238.87","189"
"1636","429","350.37","756"
"1034","745","609.81","308"
"1445","993","411.5","820"
"613","982","183.8","559"
"434","856","144.26","409"
"399","444","249.39","89"
"436","871","133.4","88"
"985","764","208.2","744"
"803","466","54.07","83"
"824","151","121.42","529"
"530","589","338.88","403"
"1247","186","276.15","676"
"643","889","219.48","783"
"888","111","191.89","335"
"594","703","15.6","747"
"1957","845","257.77","613"
"283","661","48.83","952"
"1693","147","338.94","635"
"497","474","17.94","39"
"599","680","363.95","8"
"681","447","445.67","212"
"1699","120","514.86","43"
"1933","502","38.69","420"
"1429","773","15.94","164"
"1197","46","259.55","941"
"663","630","327.51","680"
"800","584","140.55","163"
"290","678","216.35","475"
"1101","943","243.18","719"
"248","324","100.9","159"
"971","196","174.61","24"
"1800","570","487.05","868"
"354","628","39.54","988"
"1714","989","499.29","772"
"1932","18","64.23","502"
"541","637","354.06","611"
"1018","717","245.87","323"
"1693","859","331.25","562"
"1559","323","55.24","984"
"1419","831","242.66","356"
"6","65","195.7","197"
"1623","302","191.33","457"
"1472","278","48.62","963"
"251","422","12.29","929"
"671","898","140.56","925"
"682","397","454.69","443"
"1090","32","2.56","399"
"282","230","90.01","836"
"1644","913","485.71","693"
"921","478","42.6","489"
"581","97","94.4","551"
"1267","163","615.08","492"
"531","649","303.87","805"
"463","249","521.32","792"
"664","43","166.98","824"
"337","479","90.58","119"
"635","752","166.57","987"
"1327","972","71.03","626"
"1081","530","308.27","709"
"486","707","220.17","864"
"1900","170","307.04","403"
"723","275","209.23","435"
"1196","557","484.77","763"
"1265","595","606.29","328"
"347","31","399.78","254"
"1049","987","134.74","173"
"1405","72","421.0","71"
"1967","764","206.81","795"
"930","928","31.35","602"
"1590","940","516.31","338"
"241","430","92.12","627"
"758","962","226.14","941"
"1111","962","590.82","342"
"1653","645","128.11","729"
"98","777","551.44","294"
"591","727","225.71","875"
"130","591","2.04","285"
"88","344","93.78","926"
"1186","557","515.12","672"
"852","67","207.38","948"
